month,total_users,active_users,total_documents,total_files,storage_used_gb,storage_quota_gb,avg_doc_size_kb,avg_file_size_mb,collab_sessions,peak_concurrent_editors,api_requests_millions,p99_latency_ms,uptime_percent
2025-07,8,6,42,28,12.4,200,145,3.2,89,4,1.2,245,99.95
2025-08,10,8,68,45,18.7,250,152,3.5,134,6,1.8,238,99.97
2025-09,13,10,95,62,24.1,325,148,3.8,187,8,2.4,252,99.94
2025-10,15,12,128,84,31.5,375,155,3.6,245,10,3.1,241,99.98
2025-11,17,14,162,108,39.2,425,160,3.4,312,12,3.8,235,99.96
2025-12,19,15,195,129,46.8,475,158,3.7,278,11,3.5,248,99.93
2026-01,21,18,234,156,55.3,525,162,3.9,398,14,4.2,256,99.97
2026-02,22,19,270,180,63.7,550,165,3.6,445,15,4.8,242,99.95
2026-03,23,20,312,210,73.1,575,168,3.8,512,16,5.3,238,99.98
2026-04,24,21,348,238,82.4,600,170,3.7,578,18,5.9,245,99.94
2026-05,25,22,362,245,86.2,625,172,3.8,423,17,4.1,251,99.96
